,owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,owner__exit_price,owner__subsession__starting_price,owner__subsession__max_length,current_price,priceIndex,secs_since_round_starts,subsession.tick_frequency,exit_crash,exit_sell,exit_hodl,mindchanges,exit_correct,gamified_first,player.gender,player.age,player.education,FinScore,player.study_major,player.course_financial,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,censoring
310,lyddicxi,mv9ewgi2,4,Trade_ends,2021-11-12 20:10:51.233713+00:00,"{""currentPrice"": 0, ""priceIndex"": 14, ""secs_since_round_starts"": 28}",True,0.02,False,0.0,10.0,30.0,0,14,28,2.0,1,0,0,0,1,1,Male,22.0,undergraduate: 3d year,9,Finance,1.0,1.0,1.0,Daily,Daily,Stocks,No,28
311,lyddicxi,mv9ewgi2,5,Trade_ends,2021-11-12 20:11:01.676548+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.05,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,1,Male,22.0,undergraduate: 3d year,9,Finance,1.0,1.0,1.0,Daily,Daily,Stocks,No,6
312,lyddicxi,mv9ewgi2,6,Trade_ends,2021-11-12 20:11:16.553047+00:00,"{""currentPrice"": 13, ""priceIndex"": 5, ""secs_since_round_starts"": 11}",False,0.05,False,13.0,10.0,30.0,13,5,11,2.0,0,1,0,0,1,1,Male,22.0,undergraduate: 3d year,9,Finance,1.0,1.0,1.0,Daily,Daily,Stocks,No,1000
313,4kzdofuf,mv9ewgi2,2,Trade_ends,2021-11-12 20:11:17.805076+00:00,"{""currentPrice"": 16, ""priceIndex"": 5, ""secs_since_round_starts"": 19}",False,0.02,False,16.0,10.0,30.0,16,5,19,2.0,0,1,0,2,1,0,Male,25.0,undergraduate: 3d year,6,Other Management,1.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,No,1000
314,v9wyft4w,mv9ewgi2,2,Trade_ends,2021-11-12 20:11:23.292169+00:00,"{""currentPrice"": 20, ""priceIndex"": 7, ""secs_since_round_starts"": 19}",True,0.02,False,20.0,10.0,30.0,20,7,19,2.0,0,1,0,0,1,1,Male,36.0,high-school graduate,9,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,1000
315,lyddicxi,mv9ewgi2,7,Trade_ends,2021-11-12 20:11:44.129393+00:00,"{""currentPrice"": 19, ""priceIndex"": 11, ""secs_since_round_starts"": 24}",False,0.02,False,19.0,10.0,30.0,19,11,24,2.0,0,1,0,0,1,1,Male,22.0,undergraduate: 3d year,9,Finance,1.0,1.0,1.0,Daily,Daily,Stocks,No,1000
316,4kzdofuf,mv9ewgi2,3,Trade_ends,2021-11-12 20:11:45.146726+00:00,"{""currentPrice"": 20, ""priceIndex"": 9, ""secs_since_round_starts"": 21}",False,0.05,False,20.0,10.0,30.0,20,9,21,2.0,0,1,0,0,1,0,Male,25.0,undergraduate: 3d year,6,Other Management,1.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,No,1000
317,v9wyft4w,mv9ewgi2,3,Trade_ends,2021-11-12 20:11:49.901102+00:00,"{""currentPrice"": 17, ""priceIndex"": 7, ""secs_since_round_starts"": 18}",True,0.05,False,17.0,10.0,30.0,17,7,18,2.0,0,1,0,0,1,1,Male,36.0,high-school graduate,9,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,1000
318,lyddicxi,mv9ewgi2,8,Trade_ends,2021-11-12 20:11:52.959127+00:00,"{""currentPrice"": 13, ""priceIndex"": 2, ""secs_since_round_starts"": 5}",False,0.05,False,13.0,10.0,30.0,13,2,5,2.0,0,1,0,0,1,1,Male,22.0,undergraduate: 3d year,9,Finance,1.0,1.0,1.0,Daily,Daily,Stocks,No,1000
319,v9wyft4w,mv9ewgi2,4,Trade_ends,2021-11-12 20:12:13.943331+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 18}",True,0.02,False,18.0,10.0,30.0,18,7,18,2.0,0,1,0,0,1,1,Male,36.0,high-school graduate,9,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,1000
320,lyddicxi,mv9ewgi2,9,Trade_ends,2021-11-12 20:12:19.331189+00:00,"{""currentPrice"": 18, ""priceIndex"": 11, ""secs_since_round_starts"": 23}",False,0.02,False,18.0,10.0,30.0,18,11,23,2.0,0,1,0,0,1,1,Male,22.0,undergraduate: 3d year,9,Finance,1.0,1.0,1.0,Daily,Daily,Stocks,No,1000
321,v9wyft4w,mv9ewgi2,5,Trade_ends,2021-11-12 20:12:32.750391+00:00,"{""currentPrice"": 13, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",True,0.05,False,13.0,10.0,30.0,13,3,9,2.0,0,1,0,0,1,1,Male,36.0,high-school graduate,9,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,1000
322,v9wyft4w,mv9ewgi2,6,Trade_ends,2021-11-12 20:12:47.898455+00:00,"{""currentPrice"": 14, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",False,0.05,False,14.0,10.0,30.0,14,4,10,2.0,0,1,0,0,1,1,Male,36.0,high-school graduate,9,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,1000
323,4kzdofuf,mv9ewgi2,4,Trade_ends,2021-11-12 20:12:49.248829+00:00,"{""currentPrice"": 46, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,46.0,10.0,30.0,46,30,60,2.0,0,0,1,0,1,0,Male,25.0,undergraduate: 3d year,6,Other Management,1.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,No,60
324,v9wyft4w,mv9ewgi2,7,Trade_ends,2021-11-12 20:13:08.616227+00:00,"{""currentPrice"": 14, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",False,0.02,False,14.0,10.0,30.0,14,7,16,2.0,0,1,0,0,1,1,Male,36.0,high-school graduate,9,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,1000
325,4kzdofuf,mv9ewgi2,5,Trade_ends,2021-11-12 20:13:23.992496+00:00,"{""currentPrice"": 20, ""priceIndex"": 13, ""secs_since_round_starts"": 28}",False,0.05,False,20.0,10.0,30.0,20,13,28,2.0,0,1,0,0,1,0,Male,25.0,undergraduate: 3d year,6,Other Management,1.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,No,1000
326,v9wyft4w,mv9ewgi2,8,Trade_ends,2021-11-12 20:13:29.058951+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",False,0.05,False,16.0,10.0,30.0,16,7,16,2.0,0,1,0,0,1,1,Male,36.0,high-school graduate,9,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,1000
327,v9wyft4w,mv9ewgi2,9,Trade_ends,2021-11-12 20:13:48.543549+00:00,"{""currentPrice"": 17, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.02,False,17.0,10.0,30.0,17,6,14,2.0,0,1,0,0,1,1,Male,36.0,high-school graduate,9,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,No,1000
328,4kzdofuf,mv9ewgi2,6,Trade_ends,2021-11-12 20:13:58.624997+00:00,"{""currentPrice"": 0, ""priceIndex"": 15, ""secs_since_round_starts"": 30}",True,0.05,False,0.0,10.0,30.0,0,15,30,2.0,1,0,0,0,1,0,Male,25.0,undergraduate: 3d year,6,Other Management,1.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,No,30
329,4kzdofuf,mv9ewgi2,7,Trade_ends,2021-11-12 20:14:58.604851+00:00,"{""currentPrice"": 38, ""priceIndex"": 26, ""secs_since_round_starts"": 54}",True,0.02,False,38.0,10.0,30.0,38,26,54,2.0,0,1,0,0,1,0,Male,25.0,undergraduate: 3d year,6,Other Management,1.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,No,1000
330,4kzdofuf,mv9ewgi2,8,Trade_ends,2021-11-12 20:15:20.612226+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 18}",True,0.05,False,0.0,10.0,30.0,0,9,18,2.0,1,0,0,0,1,0,Male,25.0,undergraduate: 3d year,6,Other Management,1.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,No,18
331,4kzdofuf,mv9ewgi2,9,Trade_ends,2021-11-12 20:15:43.570767+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 18}",True,0.02,False,0.0,10.0,30.0,0,9,18,2.0,1,0,0,0,1,0,Male,25.0,undergraduate: 3d year,6,Other Management,1.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,No,18
332,zd5mbmyx,mv9ewgi2,6,Trade_ends,2021-11-12 20:16:04.795546+00:00,"{""currentPrice"": 13, ""priceIndex"": 2, ""secs_since_round_starts"": 11}",False,0.05,False,13.0,10.0,30.0,13,2,11,2.0,0,1,0,1,1,1,Male,30.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
333,zd5mbmyx,mv9ewgi2,7,Trade_ends,2021-11-12 20:16:22.408878+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",False,0.02,False,0.0,10.0,30.0,0,5,10,2.0,1,0,0,0,1,1,Male,30.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,No,10
334,zd5mbmyx,mv9ewgi2,8,Trade_ends,2021-11-12 20:16:40.845565+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 7}",False,0.05,False,10.0,10.0,30.0,10,0,7,2.0,0,1,0,0,1,1,Male,30.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
335,zd5mbmyx,mv9ewgi2,9,Trade_ends,2021-11-12 20:17:17.842090+00:00,"{""currentPrice"": 0, ""priceIndex"": 15, ""secs_since_round_starts"": 31}",False,0.02,False,0.0,10.0,30.0,0,15,31,2.0,1,0,0,0,1,1,Male,30.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,No,31
336,lu6sxtbr,mv9ewgi2,2,Trade_ends,2021-11-12 20:19:52.551482+00:00,"{""currentPrice"": 21, ""priceIndex"": 15, ""secs_since_round_starts"": 32}",False,0.02,False,21.0,10.0,30.0,21,15,32,2.0,0,1,0,0,1,0,Male,25.0,undergraduate: 3d year,7,Other,1.0,1.0,1.0,Weekly,Multiple times a day,Cryptocurrencies,No,1000
337,lu6sxtbr,mv9ewgi2,3,Trade_ends,2021-11-12 20:20:29.495018+00:00,"{""currentPrice"": 24, ""priceIndex"": 15, ""secs_since_round_starts"": 31}",False,0.05,False,24.0,10.0,30.0,24,15,31,2.0,0,1,0,0,1,0,Male,25.0,undergraduate: 3d year,7,Other,1.0,1.0,1.0,Weekly,Multiple times a day,Cryptocurrencies,No,1000
338,lu6sxtbr,mv9ewgi2,4,Trade_ends,2021-11-12 20:20:37.271616+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",False,0.02,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,0,Male,25.0,undergraduate: 3d year,7,Other,1.0,1.0,1.0,Weekly,Multiple times a day,Cryptocurrencies,No,4
339,lu6sxtbr,mv9ewgi2,5,Trade_ends,2021-11-12 20:20:52.404655+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 9}",False,0.05,False,15.0,10.0,30.0,15,4,9,2.0,0,1,0,0,1,0,Male,25.0,undergraduate: 3d year,7,Other,1.0,1.0,1.0,Weekly,Multiple times a day,Cryptocurrencies,No,1000
340,lu6sxtbr,mv9ewgi2,6,Trade_ends,2021-11-12 20:23:21.314782+00:00,"{""currentPrice"": 0, ""priceIndex"": 30, ""secs_since_round_starts"": 72}",True,0.05,False,0.0,10.0,30.0,0,30,72,2.0,1,0,1,5,2,0,Male,25.0,undergraduate: 3d year,7,Other,1.0,1.0,1.0,Weekly,Multiple times a day,Cryptocurrencies,No,72
341,mk24tf4f,mv9ewgi2,2,Trade_ends,2021-11-12 20:23:41.931043+00:00,"{""currentPrice"": 43, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,43.0,10.0,30.0,43,30,60,2.0,0,0,1,0,1,1,Female,27.0,undergraduate: 2nd year,6,Other Management,0.0,1.0,1.0,Weekly,Weekly,Stocks,Do not know,60
342,lu6sxtbr,mv9ewgi2,7,Trade_ends,2021-11-12 20:23:52.401356+00:00,"{""currentPrice"": 16, ""priceIndex"": 8, ""secs_since_round_starts"": 20}",True,0.02,False,16.0,10.0,30.0,16,8,20,2.0,0,1,0,1,1,0,Male,25.0,undergraduate: 3d year,7,Other,1.0,1.0,1.0,Weekly,Multiple times a day,Cryptocurrencies,No,1000
343,lcv1e5wa,mv9ewgi2,2,Trade_ends,2021-11-12 20:23:53.638476+00:00,"{""currentPrice"": 20, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.02,False,20.0,10.0,30.0,20,6,14,2.0,0,1,0,0,1,0,Female,31.0,undergraduate: 4th year,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,1000
344,mk24tf4f,mv9ewgi2,3,Trade_ends,2021-11-12 20:24:01.988898+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.05,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,1,Female,27.0,undergraduate: 2nd year,6,Other Management,0.0,1.0,1.0,Weekly,Weekly,Stocks,Do not know,12
345,jpfo4dbo,mv9ewgi2,2,Trade_ends,2021-11-12 20:24:02.641145+00:00,"{""currentPrice"": 12, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",False,0.02,False,12.0,10.0,30.0,12,2,6,2.0,0,1,0,0,1,0,Female,26.0,high-school graduate,7,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
346,jpfo4dbo,mv9ewgi2,3,Trade_ends,2021-11-12 20:24:12.686725+00:00,"{""currentPrice"": 13, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",False,0.05,False,13.0,10.0,30.0,13,2,6,2.0,0,1,0,0,1,0,Female,26.0,high-school graduate,7,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
347,jpfo4dbo,mv9ewgi2,4,Trade_ends,2021-11-12 20:24:22.048131+00:00,"{""currentPrice"": 13, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",False,0.02,False,13.0,10.0,30.0,13,2,6,2.0,0,1,0,0,1,0,Female,26.0,high-school graduate,7,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
348,jpfo4dbo,mv9ewgi2,5,Trade_ends,2021-11-12 20:24:31.820636+00:00,"{""currentPrice"": 13, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",False,0.05,False,13.0,10.0,30.0,13,2,6,2.0,0,1,0,0,1,0,Female,26.0,high-school graduate,7,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
349,jpfo4dbo,mv9ewgi2,6,Trade_ends,2021-11-12 20:24:51.767692+00:00,"{""currentPrice"": 12, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",True,0.05,False,12.0,10.0,30.0,12,7,16,2.0,0,1,0,0,1,0,Female,26.0,high-school graduate,7,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
350,lcv1e5wa,mv9ewgi2,3,Trade_ends,2021-11-12 20:24:51.946441+00:00,"{""currentPrice"": 0, ""priceIndex"": 26, ""secs_since_round_starts"": 52}",False,0.05,False,0.0,10.0,30.0,0,26,52,2.0,1,0,0,0,1,0,Female,31.0,undergraduate: 4th year,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,52
351,jpfo4dbo,mv9ewgi2,7,Trade_ends,2021-11-12 20:25:04.820709+00:00,"{""currentPrice"": 14, ""priceIndex"": 3, ""secs_since_round_starts"": 8}",True,0.02,False,14.0,10.0,30.0,14,3,8,2.0,0,1,0,0,1,0,Female,26.0,high-school graduate,7,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
352,lu6sxtbr,mv9ewgi2,8,Trade_ends,2021-11-12 20:25:10.156746+00:00,"{""currentPrice"": 34, ""priceIndex"": 30, ""secs_since_round_starts"": 74}",True,0.05,False,34.0,10.0,30.0,34,30,74,2.0,0,0,1,5,1,0,Male,25.0,undergraduate: 3d year,7,Other,1.0,1.0,1.0,Weekly,Multiple times a day,Cryptocurrencies,No,74
353,mk24tf4f,mv9ewgi2,4,Trade_ends,2021-11-12 20:25:11.277778+00:00,"{""currentPrice"": 44, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,44.0,10.0,30.0,44,30,60,2.0,0,0,1,0,1,1,Female,27.0,undergraduate: 2nd year,6,Other Management,0.0,1.0,1.0,Weekly,Weekly,Stocks,Do not know,60
354,jpfo4dbo,mv9ewgi2,8,Trade_ends,2021-11-12 20:25:14.106519+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.05,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,0,Female,26.0,high-school graduate,7,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,Do not know,6
355,lcv1e5wa,mv9ewgi2,4,Trade_ends,2021-11-12 20:25:20.802379+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",False,0.02,False,0.0,10.0,30.0,0,8,16,2.0,1,0,0,0,1,0,Female,31.0,undergraduate: 4th year,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,16
356,jpfo4dbo,mv9ewgi2,9,Trade_ends,2021-11-12 20:25:24.715810+00:00,"{""currentPrice"": 12, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",True,0.02,False,12.0,10.0,30.0,12,2,6,2.0,0,1,0,0,1,0,Female,26.0,high-school graduate,7,Other,0.0,1.0,1.0,Less than once a month,Monthly,Stocks,Do not know,1000
357,lcv1e5wa,mv9ewgi2,5,Trade_ends,2021-11-12 20:25:47.372641+00:00,"{""currentPrice"": 20, ""priceIndex"": 8, ""secs_since_round_starts"": 19}",False,0.05,False,20.0,10.0,30.0,20,8,19,2.0,0,1,0,0,1,0,Female,31.0,undergraduate: 4th year,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,1000
358,lcv1e5wa,mv9ewgi2,6,Trade_ends,2021-11-12 20:25:56.902746+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",True,0.05,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,0,Female,31.0,undergraduate: 4th year,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,4
359,mk24tf4f,mv9ewgi2,5,Trade_ends,2021-11-12 20:25:58.232611+00:00,"{""currentPrice"": 0, ""priceIndex"": 11, ""secs_since_round_starts"": 22}",True,0.05,False,0.0,10.0,30.0,0,11,22,2.0,1,0,0,0,1,1,Female,27.0,undergraduate: 2nd year,6,Other Management,0.0,1.0,1.0,Weekly,Weekly,Stocks,Do not know,22
360,mk24tf4f,mv9ewgi2,6,Trade_ends,2021-11-12 20:26:11.124949+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",False,0.05,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,1,Female,27.0,undergraduate: 2nd year,6,Other Management,0.0,1.0,1.0,Weekly,Weekly,Stocks,Do not know,6
361,lcv1e5wa,mv9ewgi2,7,Trade_ends,2021-11-12 20:26:21.362320+00:00,"{""currentPrice"": 22, ""priceIndex"": 7, ""secs_since_round_starts"": 18}",True,0.02,False,22.0,10.0,30.0,22,7,18,2.0,0,1,0,1,1,0,Female,31.0,undergraduate: 4th year,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,1000
362,lu6sxtbr,mv9ewgi2,9,Trade_ends,2021-11-12 20:26:22.330087+00:00,"{""currentPrice"": 33, ""priceIndex"": 30, ""secs_since_round_starts"": 68}",True,0.02,False,33.0,10.0,30.0,33,30,68,2.0,0,0,1,2,1,0,Male,25.0,undergraduate: 3d year,7,Other,1.0,1.0,1.0,Weekly,Multiple times a day,Cryptocurrencies,No,68
363,mk24tf4f,mv9ewgi2,7,Trade_ends,2021-11-12 20:26:50.875171+00:00,"{""currentPrice"": 0, ""priceIndex"": 18, ""secs_since_round_starts"": 36}",False,0.02,False,0.0,10.0,30.0,0,18,36,2.0,1,0,0,0,1,1,Female,27.0,undergraduate: 2nd year,6,Other Management,0.0,1.0,1.0,Weekly,Weekly,Stocks,Do not know,36
364,lcv1e5wa,mv9ewgi2,8,Trade_ends,2021-11-12 20:26:56.726309+00:00,"{""currentPrice"": 17, ""priceIndex"": 12, ""secs_since_round_starts"": 28}",True,0.05,False,17.0,10.0,30.0,17,12,28,2.0,0,1,0,1,1,0,Female,31.0,undergraduate: 4th year,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,1000
365,cudroy58,mv9ewgi2,2,Trade_ends,2021-11-12 20:27:04.392702+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",False,0.02,False,16.0,10.0,30.0,16,7,17,2.0,0,1,0,0,1,0,Female,39.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
366,mk24tf4f,mv9ewgi2,8,Trade_ends,2021-11-12 20:27:14.106650+00:00,"{""currentPrice"": 15, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",False,0.05,False,15.0,10.0,30.0,15,7,17,2.0,0,1,0,0,1,1,Female,27.0,undergraduate: 2nd year,6,Other Management,0.0,1.0,1.0,Weekly,Weekly,Stocks,Do not know,1000
367,lcv1e5wa,mv9ewgi2,9,Trade_ends,2021-11-12 20:27:21.940621+00:00,"{""currentPrice"": 17, ""priceIndex"": 9, ""secs_since_round_starts"": 20}",True,0.02,False,17.0,10.0,30.0,17,9,20,2.0,0,1,0,0,1,0,Female,31.0,undergraduate: 4th year,9,Other,0.0,1.0,1.0,Monthly,Daily,Stocks,No,1000
368,cudroy58,mv9ewgi2,3,Trade_ends,2021-11-12 20:27:36.808132+00:00,"{""currentPrice"": 22, ""priceIndex"": 12, ""secs_since_round_starts"": 26}",False,0.05,False,22.0,10.0,30.0,22,12,26,2.0,0,1,0,0,1,0,Female,39.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
369,mk24tf4f,mv9ewgi2,9,Trade_ends,2021-11-12 20:27:51.891027+00:00,"{""currentPrice"": 0, ""priceIndex"": 17, ""secs_since_round_starts"": 34}",False,0.02,False,0.0,10.0,30.0,0,17,34,2.0,1,0,0,0,1,1,Female,27.0,undergraduate: 2nd year,6,Other Management,0.0,1.0,1.0,Weekly,Weekly,Stocks,Do not know,34
370,cudroy58,mv9ewgi2,4,Trade_ends,2021-11-12 20:28:14.166654+00:00,"{""currentPrice"": 19, ""priceIndex"": 14, ""secs_since_round_starts"": 30}",False,0.02,False,19.0,10.0,30.0,19,14,30,2.0,0,1,0,0,1,0,Female,39.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
371,uo59xhxn,mv9ewgi2,2,Trade_ends,2021-11-12 20:28:17.755228+00:00,"{""currentPrice"": 35, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,35.0,10.0,30.0,35,30,60,2.0,0,0,1,0,1,1,Male,23.0,high-school graduate,9,Other,0.0,1.0,0.0,Less than once a month,Daily,Stocks,No,60
372,51m652j2,mv9ewgi2,2,Trade_ends,2021-11-12 20:28:19.847986+00:00,"{""currentPrice"": 19, ""priceIndex"": 5, ""secs_since_round_starts"": 14}",False,0.02,False,19.0,10.0,30.0,19,5,14,2.0,0,1,0,0,1,0,Male,43.0,high-school graduate,2,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
373,51m652j2,mv9ewgi2,3,Trade_ends,2021-11-12 20:28:38.476984+00:00,"{""currentPrice"": 16, ""priceIndex"": 4, ""secs_since_round_starts"": 11}",False,0.05,False,16.0,10.0,30.0,16,4,11,2.0,0,1,0,0,1,0,Male,43.0,high-school graduate,2,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
374,cudroy58,mv9ewgi2,5,Trade_ends,2021-11-12 20:28:45.549824+00:00,"{""currentPrice"": 23, ""priceIndex"": 12, ""secs_since_round_starts"": 26}",False,0.05,False,23.0,10.0,30.0,23,12,26,2.0,0,1,0,0,1,0,Female,39.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
375,51m652j2,mv9ewgi2,4,Trade_ends,2021-11-12 20:28:51.984411+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",False,0.02,False,0.0,10.0,30.0,0,4,8,2.0,1,0,0,0,1,0,Male,43.0,high-school graduate,2,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,8
376,uo59xhxn,mv9ewgi2,3,Trade_ends,2021-11-12 20:29:04.867553+00:00,"{""currentPrice"": 30, ""priceIndex"": 19, ""secs_since_round_starts"": 40}",True,0.05,False,30.0,10.0,30.0,30,19,40,2.0,0,1,0,0,1,1,Male,23.0,high-school graduate,9,Other,0.0,1.0,0.0,Less than once a month,Daily,Stocks,No,1000
377,51m652j2,mv9ewgi2,5,Trade_ends,2021-11-12 20:29:09.044094+00:00,"{""currentPrice"": 12, ""priceIndex"": 4, ""secs_since_round_starts"": 11}",False,0.05,False,12.0,10.0,30.0,12,4,11,2.0,0,1,0,0,1,0,Male,43.0,high-school graduate,2,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
378,cudroy58,mv9ewgi2,6,Trade_ends,2021-11-12 20:29:10.068091+00:00,"{""currentPrice"": 0, ""priceIndex"": 10, ""secs_since_round_starts"": 20}",True,0.05,False,0.0,10.0,30.0,0,10,20,2.0,1,0,0,0,1,0,Female,39.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,No,20
379,uo59xhxn,mv9ewgi2,4,Trade_ends,2021-11-12 20:29:31.000744+00:00,"{""currentPrice"": 0, ""priceIndex"": 11, ""secs_since_round_starts"": 22}",True,0.02,False,0.0,10.0,30.0,0,11,22,2.0,1,0,0,0,1,1,Male,23.0,high-school graduate,9,Other,0.0,1.0,0.0,Less than once a month,Daily,Stocks,No,22
380,51m652j2,mv9ewgi2,6,Trade_ends,2021-11-12 20:29:31.110028+00:00,"{""currentPrice"": 19, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",True,0.05,False,19.0,10.0,30.0,19,7,17,2.0,0,1,0,0,1,0,Male,43.0,high-school graduate,2,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
381,cudroy58,mv9ewgi2,7,Trade_ends,2021-11-12 20:29:34.936313+00:00,"{""currentPrice"": 14, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",True,0.02,False,14.0,10.0,30.0,14,7,16,2.0,0,1,0,0,1,0,Female,39.0,undergraduate: 4th year,6,Other,0.0,0.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
