,owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,owner__exit_price,owner__subsession__starting_price,owner__subsession__max_length,current_price,priceIndex,secs_since_round_starts,subsession.tick_frequency,exit_crash,exit_sell,exit_hodl,mindchanges,exit_correct,gamified_first,player.gender,player.age,player.education,FinScore,player.study_major,player.course_financial,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,censoring
474,fp941kmu,6jpxnq92,8,Trade_ends,2021-11-11 23:45:22.168309+00:00,"{""currentPrice"": 19, ""priceIndex"": 12, ""secs_since_round_starts"": 27}",False,0.06,False,19.0,10.0,30.0,19,12,27,2.0,0,1,0,0,1,1,Female,22.0,undergraduate: 3d year,6,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,1000
475,zsf2ybsj,6jpxnq92,7,Trade_ends,2021-11-11 23:45:23.231513+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",False,0.02,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,1,Female,26.0,undergraduate: 2nd year,7,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,No,12
476,qubpuru9,6jpxnq92,9,Trade_ends,2021-11-11 23:45:23.568909+00:00,"{""currentPrice"": 0, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.06,False,0.0,10.0,30.0,0,30,60,2.0,1,0,1,0,2,0,Female,18.0,high-school graduate,5,Other Management,1.0,1.0,1.0,Less than once a month,Multiple times a day,Bonds,Yes,60
477,chx9mm5m,6jpxnq92,2,Trade_ends,2021-11-11 23:45:30.572329+00:00,"{""currentPrice"": 29, ""priceIndex"": 17, ""secs_since_round_starts"": 38}",True,0.02,False,29.0,10.0,30.0,29,17,38,2.0,0,1,0,0,1,1,Male,20.0,PhD,7,Other,0.0,0.0,0.0,Less than once a month,Daily,Cryptocurrencies,No,1000
478,p8zelc36,6jpxnq92,3,Trade_ends,2021-11-11 23:45:30.992040+00:00,"{""currentPrice"": 21, ""priceIndex"": 9, ""secs_since_round_starts"": 20}",False,0.02,False,21.0,10.0,30.0,21,9,20,2.0,0,1,0,0,1,0,Male,23.0,high-school graduate,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
479,usctdruy,6jpxnq92,4,Trade_ends,2021-11-11 23:45:32.382404+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",True,0.06,False,16.0,10.0,30.0,16,7,16,2.0,0,1,0,0,1,1,Male,21.0,undergraduate: 2nd year,4,Other,1.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,Yes,1000
480,jqpqgxus,6jpxnq92,5,Trade_ends,2021-11-11 23:45:38.716843+00:00,"{""currentPrice"": 25, ""priceIndex"": 12, ""secs_since_round_starts"": 26}",False,0.06,False,25.0,10.0,30.0,25,12,26,2.0,0,1,0,0,1,0,Male,24.0,high-school graduate,6,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,1000
481,fp941kmu,6jpxnq92,9,Trade_ends,2021-11-11 23:45:40.805592+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",False,0.06,False,0.0,10.0,30.0,0,5,10,2.0,1,0,0,0,1,1,Female,22.0,undergraduate: 3d year,6,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,10
482,4xpdwav0,6jpxnq92,2,Trade_ends,2021-11-11 23:45:47.678596+00:00,"{""currentPrice"": 14, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.02,False,14.0,10.0,30.0,14,6,14,2.0,0,1,0,0,1,0,Female,23.0,undergraduate: 4th year,4,Other Management,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,1000
483,zsf2ybsj,6jpxnq92,8,Trade_ends,2021-11-11 23:45:48.043779+00:00,"{""currentPrice"": 11, ""priceIndex"": 4, ""secs_since_round_starts"": 17}",False,0.06,False,11.0,10.0,30.0,11,4,17,2.0,0,1,0,1,1,1,Female,26.0,undergraduate: 2nd year,7,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,No,1000
484,43k4ogyj,6jpxnq92,4,Trade_ends,2021-11-11 23:45:49.295071+00:00,"{""currentPrice"": 21, ""priceIndex"": 13, ""secs_since_round_starts"": 31}",True,0.06,False,21.0,10.0,30.0,21,13,31,2.0,0,1,0,1,1,1,Male,25.0,high-school graduate,3,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,1000
485,usctdruy,6jpxnq92,5,Trade_ends,2021-11-11 23:45:51.790620+00:00,"{""currentPrice"": 16, ""priceIndex"": 4, ""secs_since_round_starts"": 11}",True,0.06,False,16.0,10.0,30.0,16,4,11,2.0,0,1,0,0,1,1,Male,21.0,undergraduate: 2nd year,4,Other,1.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,Yes,1000
486,a2sbdjls,6jpxnq92,7,Trade_ends,2021-11-11 23:45:54.458635+00:00,"{""currentPrice"": 29, ""priceIndex"": 17, ""secs_since_round_starts"": 38}",True,0.02,False,29.0,10.0,30.0,29,17,38,2.0,0,1,0,0,1,0,Female,27.0,master,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Yes,1000
487,p8zelc36,6jpxnq92,4,Trade_ends,2021-11-11 23:45:58.856490+00:00,"{""currentPrice"": 0, ""priceIndex"": 11, ""secs_since_round_starts"": 22}",False,0.06,False,0.0,10.0,30.0,0,11,22,2.0,1,0,0,0,1,0,Male,23.0,high-school graduate,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,22
488,jz6c4295,6jpxnq92,2,Trade_ends,2021-11-11 23:46:02.058510+00:00,"{""currentPrice"": 14, ""priceIndex"": 2, ""secs_since_round_starts"": 11}",True,0.02,False,14.0,10.0,30.0,14,2,11,2.0,0,1,0,0,1,1,Female,35.0,undergraduate: 4th year,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,1000
489,4xpdwav0,6jpxnq92,3,Trade_ends,2021-11-11 23:46:09.864813+00:00,"{""currentPrice"": 14, ""priceIndex"": 5, ""secs_since_round_starts"": 14}",False,0.02,False,14.0,10.0,30.0,14,5,14,2.0,0,1,0,0,1,0,Female,23.0,undergraduate: 4th year,4,Other Management,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,1000
490,43k4ogyj,6jpxnq92,5,Trade_ends,2021-11-11 23:46:13.874405+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",True,0.06,False,0.0,10.0,30.0,0,4,8,2.0,1,0,0,0,1,1,Male,25.0,high-school graduate,3,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,8
491,usctdruy,6jpxnq92,6,Trade_ends,2021-11-11 23:46:17.450660+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",False,0.02,False,16.0,10.0,30.0,16,7,17,2.0,0,1,0,0,1,1,Male,21.0,undergraduate: 2nd year,4,Other,1.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,Yes,1000
492,chx9mm5m,6jpxnq92,3,Trade_ends,2021-11-11 23:46:21.754798+00:00,"{""currentPrice"": 34, ""priceIndex"": 22, ""secs_since_round_starts"": 46}",True,0.02,False,34.0,10.0,30.0,34,22,46,2.0,0,1,0,0,1,1,Male,20.0,PhD,7,Other,0.0,0.0,0.0,Less than once a month,Daily,Cryptocurrencies,No,1000
493,p8zelc36,6jpxnq92,5,Trade_ends,2021-11-11 23:46:27.203000+00:00,"{""currentPrice"": 18, ""priceIndex"": 9, ""secs_since_round_starts"": 22}",False,0.06,False,18.0,10.0,30.0,18,9,22,2.0,0,1,0,1,1,0,Male,23.0,high-school graduate,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
494,43k4ogyj,6jpxnq92,6,Trade_ends,2021-11-11 23:46:38.866227+00:00,"{""currentPrice"": 19, ""priceIndex"": 6, ""secs_since_round_starts"": 16}",False,0.02,False,19.0,10.0,30.0,19,6,16,2.0,0,1,0,0,1,1,Male,25.0,high-school graduate,3,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,1000
495,usctdruy,6jpxnq92,7,Trade_ends,2021-11-11 23:46:41.100506+00:00,"{""currentPrice"": 16, ""priceIndex"": 6, ""secs_since_round_starts"": 15}",False,0.02,False,16.0,10.0,30.0,16,6,15,2.0,0,1,0,0,1,1,Male,21.0,undergraduate: 2nd year,4,Other,1.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,Yes,1000
496,jz6c4295,6jpxnq92,3,Trade_ends,2021-11-11 23:46:42.282624+00:00,"{""currentPrice"": 15, ""priceIndex"": 7, ""secs_since_round_starts"": 18}",True,0.02,False,15.0,10.0,30.0,15,7,18,2.0,0,1,0,0,1,1,Female,35.0,undergraduate: 4th year,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,1000
497,chx9mm5m,6jpxnq92,4,Trade_ends,2021-11-11 23:46:42.635244+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 15}",True,0.06,False,18.0,10.0,30.0,18,7,15,2.0,0,1,0,0,1,1,Male,20.0,PhD,7,Other,0.0,0.0,0.0,Less than once a month,Daily,Cryptocurrencies,No,1000
498,4xpdwav0,6jpxnq92,4,Trade_ends,2021-11-11 23:46:43.449731+00:00,"{""currentPrice"": 12, ""priceIndex"": 3, ""secs_since_round_starts"": 21}",False,0.06,False,12.0,10.0,30.0,12,3,21,2.0,0,1,0,0,1,0,Female,23.0,undergraduate: 4th year,4,Other Management,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,1000
499,5ev8aml9,6jpxnq92,2,Trade_ends,2021-11-11 23:46:44.533835+00:00,"{""currentPrice"": 28, ""priceIndex"": 12, ""secs_since_round_starts"": 37}",True,0.02,False,28.0,10.0,30.0,28,12,37,2.0,0,1,0,0,1,1,Male,30.0,undergraduate: 2nd year,4,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
500,oj06g6qg,6jpxnq92,2,Trade_ends,2021-11-11 23:46:47.262533+00:00,"{""currentPrice"": 30, ""priceIndex"": 13, ""secs_since_round_starts"": 29}",False,0.02,False,30.0,10.0,30.0,30,13,29,2.0,0,1,0,0,1,0,Male,22.0,high-school graduate,7,Economics,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,1000
501,jqpqgxus,6jpxnq92,6,Trade_ends,2021-11-11 23:46:48.036796+00:00,"{""currentPrice"": 25, ""priceIndex"": 19, ""secs_since_round_starts"": 64}",True,0.02,False,25.0,10.0,30.0,25,19,64,2.0,0,1,0,1,1,0,Male,24.0,high-school graduate,6,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,1000
502,p8zelc36,6jpxnq92,6,Trade_ends,2021-11-11 23:46:49.862087+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",True,0.02,False,0.0,10.0,30.0,0,8,16,2.0,1,0,0,0,1,0,Male,23.0,high-school graduate,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,16
503,a2sbdjls,6jpxnq92,8,Trade_ends,2021-11-11 23:46:50.860978+00:00,"{""currentPrice"": 33, ""priceIndex"": 23, ""secs_since_round_starts"": 49}",True,0.06,False,33.0,10.0,30.0,33,23,49,2.0,0,1,0,0,1,0,Female,27.0,master,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Yes,1000
504,chx9mm5m,6jpxnq92,5,Trade_ends,2021-11-11 23:46:59.926600+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",True,0.06,False,0.0,10.0,30.0,0,7,14,2.0,1,0,0,0,1,1,Male,20.0,PhD,7,Other,0.0,0.0,0.0,Less than once a month,Daily,Cryptocurrencies,No,14
505,a2sbdjls,6jpxnq92,9,Trade_ends,2021-11-11 23:47:01.023251+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",True,0.06,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,0,Female,27.0,master,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Stocks,Yes,2
506,4xpdwav0,6jpxnq92,5,Trade_ends,2021-11-11 23:47:01.193479+00:00,"{""currentPrice"": 16, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",False,0.06,False,16.0,10.0,30.0,16,3,9,2.0,0,1,0,0,1,0,Female,23.0,undergraduate: 4th year,4,Other Management,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,1000
507,usctdruy,6jpxnq92,8,Trade_ends,2021-11-11 23:47:03.932723+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.06,False,0.0,10.0,30.0,0,6,14,2.0,1,0,0,1,1,1,Male,21.0,undergraduate: 2nd year,4,Other,1.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,Yes,14
508,43k4ogyj,6jpxnq92,7,Trade_ends,2021-11-11 23:47:06.334020+00:00,"{""currentPrice"": 19, ""priceIndex"": 9, ""secs_since_round_starts"": 22}",False,0.02,False,19.0,10.0,30.0,19,9,22,2.0,0,1,0,1,1,1,Male,25.0,high-school graduate,3,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,1000
509,jz6c4295,6jpxnq92,4,Trade_ends,2021-11-11 23:47:15.978703+00:00,"{""currentPrice"": 12, ""priceIndex"": 7, ""secs_since_round_starts"": 19}",True,0.06,False,12.0,10.0,30.0,12,7,19,2.0,0,1,0,0,1,1,Female,35.0,undergraduate: 4th year,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,1000
510,4xpdwav0,6jpxnq92,6,Trade_ends,2021-11-11 23:47:20.577220+00:00,"{""currentPrice"": 11, ""priceIndex"": 4, ""secs_since_round_starts"": 12}",True,0.02,False,11.0,10.0,30.0,11,4,12,2.0,0,1,0,0,1,0,Female,23.0,undergraduate: 4th year,4,Other Management,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,1000
511,chx9mm5m,6jpxnq92,6,Trade_ends,2021-11-11 23:47:22.658646+00:00,"{""currentPrice"": 20, ""priceIndex"": 8, ""secs_since_round_starts"": 17}",False,0.02,False,20.0,10.0,30.0,20,8,17,2.0,0,1,0,0,1,1,Male,20.0,PhD,7,Other,0.0,0.0,0.0,Less than once a month,Daily,Cryptocurrencies,No,1000
512,jqpqgxus,6jpxnq92,7,Trade_ends,2021-11-11 23:47:23.908859+00:00,"{""currentPrice"": 0, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",True,0.02,False,0.0,10.0,30.0,0,8,16,2.0,1,0,0,0,1,0,Male,24.0,high-school graduate,6,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,16
513,jqpqgxus,6jpxnq92,8,Trade_ends,2021-11-11 23:47:30.950885+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",True,0.06,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,0,Male,24.0,high-school graduate,6,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,2
514,chx9mm5m,6jpxnq92,7,Trade_ends,2021-11-11 23:47:32.872083+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",False,0.02,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,1,Male,20.0,PhD,7,Other,0.0,0.0,0.0,Less than once a month,Daily,Cryptocurrencies,No,6
515,usctdruy,6jpxnq92,9,Trade_ends,2021-11-11 23:47:32.980258+00:00,"{""currentPrice"": 12, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.06,False,12.0,10.0,30.0,12,6,14,2.0,0,1,0,0,1,1,Male,21.0,undergraduate: 2nd year,4,Other,1.0,1.0,1.0,Monthly,Monthly,Cryptocurrencies,Yes,1000
516,gq97kqt1,6jpxnq92,2,Trade_ends,2021-11-11 23:47:36.976714+00:00,"{""currentPrice"": 21, ""priceIndex"": 8, ""secs_since_round_starts"": 20}",True,0.02,False,21.0,10.0,30.0,21,8,20,2.0,0,1,0,0,1,1,Female,24.0,undergraduate: 2nd year,3,Other,0.0,1.0,1.0,Weekly,Weekly,Cryptocurrencies,Do not know,1000
517,jz6c4295,6jpxnq92,5,Trade_ends,2021-11-11 23:47:37.477373+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 12}",True,0.06,False,15.0,10.0,30.0,15,4,12,2.0,0,1,0,0,1,1,Female,35.0,undergraduate: 4th year,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,1000
518,jqpqgxus,6jpxnq92,9,Trade_ends,2021-11-11 23:47:39.882218+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",True,0.06,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,0,Male,24.0,high-school graduate,6,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,2
519,4xpdwav0,6jpxnq92,7,Trade_ends,2021-11-11 23:47:41.551040+00:00,"{""currentPrice"": 17, ""priceIndex"": 4, ""secs_since_round_starts"": 11}",True,0.02,False,17.0,10.0,30.0,17,4,11,2.0,0,1,0,0,1,0,Female,23.0,undergraduate: 4th year,4,Other Management,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,1000
520,oj06g6qg,6jpxnq92,3,Trade_ends,2021-11-11 23:47:44.499040+00:00,"{""currentPrice"": 32, ""priceIndex"": 24, ""secs_since_round_starts"": 51}",False,0.02,False,32.0,10.0,30.0,32,24,51,2.0,0,1,0,0,1,0,Male,22.0,high-school graduate,7,Economics,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,1000
521,43k4ogyj,6jpxnq92,8,Trade_ends,2021-11-11 23:47:45.074500+00:00,"{""currentPrice"": 0, ""priceIndex"": 15, ""secs_since_round_starts"": 30}",False,0.06,False,0.0,10.0,30.0,0,15,30,2.0,1,0,0,0,1,1,Male,25.0,high-school graduate,3,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,30
522,chx9mm5m,6jpxnq92,8,Trade_ends,2021-11-11 23:47:47.684032+00:00,"{""currentPrice"": 14, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",False,0.06,False,14.0,10.0,30.0,14,4,10,2.0,0,1,0,0,1,1,Male,20.0,PhD,7,Other,0.0,0.0,0.0,Less than once a month,Daily,Cryptocurrencies,No,1000
523,5ev8aml9,6jpxnq92,3,Trade_ends,2021-11-11 23:47:52.134025+00:00,"{""currentPrice"": 39, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,39.0,10.0,30.0,39,30,60,2.0,0,0,1,0,1,1,Male,30.0,undergraduate: 2nd year,4,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,60
524,jz6c4295,6jpxnq92,6,Trade_ends,2021-11-11 23:47:58.628802+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",False,0.02,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,1,Female,35.0,undergraduate: 4th year,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,12
525,yk3so2zw,6jpxnq92,2,Trade_ends,2021-11-11 23:47:59.888014+00:00,"{""currentPrice"": 36, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,36.0,10.0,30.0,36,30,60,2.0,0,0,1,0,1,0,Male,40.0,undergraduate: 4th year,8,Other,0.0,1.0,1.0,Daily,Multiple times a day,Stocks,No,60
526,bmap7w52,6jpxnq92,2,Trade_ends,2021-11-11 23:48:00.354753+00:00,"{""currentPrice"": 18, ""priceIndex"": 6, ""secs_since_round_starts"": 15}",False,0.02,False,18.0,10.0,30.0,18,6,15,2.0,0,1,0,0,1,0,Other,21.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
527,chx9mm5m,6jpxnq92,9,Trade_ends,2021-11-11 23:48:04.980016+00:00,"{""currentPrice"": 18, ""priceIndex"": 6, ""secs_since_round_starts"": 13}",False,0.06,False,18.0,10.0,30.0,18,6,13,2.0,0,1,0,0,1,1,Male,20.0,PhD,7,Other,0.0,0.0,0.0,Less than once a month,Daily,Cryptocurrencies,No,1000
528,4xpdwav0,6jpxnq92,8,Trade_ends,2021-11-11 23:48:05.782131+00:00,"{""currentPrice"": 19, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",True,0.06,False,19.0,10.0,30.0,19,7,16,2.0,0,1,0,0,1,0,Female,23.0,undergraduate: 4th year,4,Other Management,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,1000
529,43k4ogyj,6jpxnq92,9,Trade_ends,2021-11-11 23:48:06.557811+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",False,0.06,False,0.0,10.0,30.0,0,7,14,2.0,1,0,0,0,1,1,Male,25.0,high-school graduate,3,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,14
530,gq97kqt1,6jpxnq92,3,Trade_ends,2021-11-11 23:48:10.246757+00:00,"{""currentPrice"": 19, ""priceIndex"": 9, ""secs_since_round_starts"": 22}",True,0.02,False,19.0,10.0,30.0,19,9,22,2.0,0,1,0,0,1,1,Female,24.0,undergraduate: 2nd year,3,Other,0.0,1.0,1.0,Weekly,Weekly,Cryptocurrencies,Do not know,1000
531,p8zelc36,6jpxnq92,7,Trade_ends,2021-11-11 23:48:11.334638+00:00,"{""currentPrice"": 14, ""priceIndex"": 7, ""secs_since_round_starts"": 19}",True,0.02,False,14.0,10.0,30.0,14,7,19,2.0,0,1,0,0,1,0,Male,23.0,high-school graduate,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
532,oj06g6qg,6jpxnq92,4,Trade_ends,2021-11-11 23:48:15.580411+00:00,"{""currentPrice"": 20, ""priceIndex"": 11, ""secs_since_round_starts"": 24}",False,0.06,False,20.0,10.0,30.0,20,11,24,2.0,0,1,0,0,1,0,Male,22.0,high-school graduate,7,Economics,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,1000
533,jz6c4295,6jpxnq92,7,Trade_ends,2021-11-11 23:48:19.591026+00:00,"{""currentPrice"": 14, ""priceIndex"": 2, ""secs_since_round_starts"": 8}",False,0.02,False,14.0,10.0,30.0,14,2,8,2.0,0,1,0,0,1,1,Female,35.0,undergraduate: 4th year,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,1000
534,5ev8aml9,6jpxnq92,4,Trade_ends,2021-11-11 23:48:20.655873+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.06,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,1,Male,30.0,undergraduate: 2nd year,4,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,12
535,gq97kqt1,6jpxnq92,4,Trade_ends,2021-11-11 23:48:22.883742+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",True,0.06,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,1,Female,24.0,undergraduate: 2nd year,3,Other,0.0,1.0,1.0,Weekly,Weekly,Cryptocurrencies,Do not know,4
536,p8zelc36,6jpxnq92,8,Trade_ends,2021-11-11 23:48:25.549442+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.06,False,0.0,10.0,30.0,0,3,6,2.0,1,0,0,0,1,0,Male,23.0,high-school graduate,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,6
537,4xpdwav0,6jpxnq92,9,Trade_ends,2021-11-11 23:48:27.711651+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",True,0.06,False,0.0,10.0,30.0,0,7,14,2.0,1,0,0,0,1,0,Female,23.0,undergraduate: 4th year,4,Other Management,1.0,1.0,1.0,Weekly,Daily,Cryptocurrencies,Yes,14
538,bmap7w52,6jpxnq92,3,Trade_ends,2021-11-11 23:48:29.131125+00:00,"{""currentPrice"": 24, ""priceIndex"": 10, ""secs_since_round_starts"": 22}",False,0.02,False,24.0,10.0,30.0,24,10,22,2.0,0,1,0,0,1,0,Other,21.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,1000
539,oj06g6qg,6jpxnq92,5,Trade_ends,2021-11-11 23:48:29.213023+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",False,0.06,False,0.0,10.0,30.0,0,5,10,2.0,1,0,0,0,1,0,Male,22.0,high-school graduate,7,Economics,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,10
540,jz6c4295,6jpxnq92,8,Trade_ends,2021-11-11 23:48:38.977431+00:00,"{""currentPrice"": 11, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",False,0.06,False,11.0,10.0,30.0,11,3,9,2.0,0,1,0,0,1,1,Female,35.0,undergraduate: 4th year,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,1000
541,gq97kqt1,6jpxnq92,5,Trade_ends,2021-11-11 23:48:45.327511+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",True,0.06,False,0.0,10.0,30.0,0,7,14,2.0,1,0,0,0,1,1,Female,24.0,undergraduate: 2nd year,3,Other,0.0,1.0,1.0,Weekly,Weekly,Cryptocurrencies,Do not know,14
542,bmap7w52,6jpxnq92,4,Trade_ends,2021-11-11 23:48:47.620789+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",False,0.06,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,0,Other,21.0,undergraduate: 3d year,5,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,12
543,jz6c4295,6jpxnq92,9,Trade_ends,2021-11-11 23:48:59.009832+00:00,"{""currentPrice"": 14, ""priceIndex"": 3, ""secs_since_round_starts"": 10}",False,0.06,False,14.0,10.0,30.0,14,3,10,2.0,0,1,0,0,1,1,Female,35.0,undergraduate: 4th year,5,Other,0.0,1.0,1.0,Less than once a month,Less than once a month,Cryptocurrencies,Do not know,1000
544,oj06g6qg,6jpxnq92,6,Trade_ends,2021-11-11 23:48:59.627026+00:00,"{""currentPrice"": 0, ""priceIndex"": 12, ""secs_since_round_starts"": 24}",True,0.02,False,0.0,10.0,30.0,0,12,24,2.0,1,0,0,0,1,0,Male,22.0,high-school graduate,7,Economics,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,No,24
545,p8zelc36,6jpxnq92,9,Trade_ends,2021-11-11 23:49:01.871439+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",True,0.06,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,0,Male,23.0,high-school graduate,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,2
