,owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,owner__exit_price,owner__subsession__starting_price,owner__subsession__max_length,current_price,priceIndex,secs_since_round_starts,subsession.tick_frequency,exit_crash,exit_sell,exit_hodl,mindchanges,exit_correct,gamified_first,player.gender,player.age,player.education,participant.payoff,FinScore,player.study_major,player.course_financial,player.trading_experience,player.online_trading_experience,player.trading_frequency,player.portfolio_frequency,player.asset_class,player.use_leverage,player.nationality,censoring,censoring_price
612,qujsnwkv,xm39f2ij,7,Trade_ends,2021-11-17 17:46:22.585640+00:00,"{""currentPrice"": 36, ""priceIndex"": 22, ""secs_since_round_starts"": 48}",True,0.02,False,36.0,10.0,30.0,36,22,48,2.0,0,1,0,0,1,0,Female,42.0,high-school graduate,7,7,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,GB,1000,1000.0
613,2ma76q8f,xm39f2ij,6,Trade_ends,2021-11-17 17:46:23.265060+00:00,"{""currentPrice"": 14, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.05,False,14.0,10.0,30.0,14,6,14,2.0,0,1,0,0,1,1,Female,33.0,undergraduate: 3d year,6,6,Other,0.0,0.0,1.0,Monthly,Daily,Stocks,No,GB,1000,1000.0
614,4ios3oos,tcbozsj9,6,Trade_ends,2021-11-17 17:46:25.969058+00:00,"{""currentPrice"": 11, ""priceIndex"": 2, ""secs_since_round_starts"": 9}",False,0.05,False,11.0,10.0,30.0,11,2,9,2.0,0,1,0,0,1,1,Female,47.0,undergraduate: 4th year,17,3,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
615,t35g4p4m,xm39f2ij,4,Trade_ends,2021-11-17 17:46:29.509926+00:00,"{""currentPrice"": 15, ""priceIndex"": 6, ""secs_since_round_starts"": 15}",False,0.02,False,15.0,10.0,30.0,15,6,15,2.0,0,1,0,0,1,0,Female,40.0,undergraduate: 2nd year,5,5,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,CA,1000,1000.0
616,msqw07u7,xm39f2ij,6,Trade_ends,2021-11-17 17:46:31.342369+00:00,"{""currentPrice"": 15, ""priceIndex"": 6, ""secs_since_round_starts"": 18}",False,0.05,False,15.0,10.0,30.0,15,6,18,2.0,0,1,0,0,1,1,Male,69.0,undergraduate: 4th year,28,9,Other,0.0,1.0,0.0,Less than once a month,Monthly,Cryptocurrencies,No,GB,1000,1000.0
617,7zwc5ekp,tcbozsj9,3,Trade_ends,2021-11-17 17:46:38.863173+00:00,"{""currentPrice"": 17, ""priceIndex"": 7, ""secs_since_round_starts"": 18}",True,0.05,False,17.0,10.0,30.0,17,7,18,2.0,0,1,0,0,1,1,Male,37.0,master,23,7,Other,0.0,1.0,0.0,Weekly,Daily,Cryptocurrencies,No,GB,1000,1000.0
618,439onpb0,xm39f2ij,3,Trade_ends,2021-11-17 17:46:41.313213+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",True,0.05,False,0.0,10.0,30.0,0,5,10,2.0,1,0,0,0,1,1,Female,52.0,undergraduate: 4th year,8,8,Other Management,0.0,0.0,0.0,Less than once a month,Daily,Stocks,Do not know,CA,10,0.0
619,2ma76q8f,xm39f2ij,7,Trade_ends,2021-11-17 17:46:41.683636+00:00,"{""currentPrice"": 15, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.02,False,15.0,10.0,30.0,15,6,14,2.0,0,1,0,0,1,1,Female,33.0,undergraduate: 3d year,6,6,Other,0.0,0.0,1.0,Monthly,Daily,Stocks,No,GB,1000,1000.0
620,8a6x4g50,xm39f2ij,7,Trade_ends,2021-11-17 17:46:42.947832+00:00,"{""currentPrice"": 41, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,41.0,10.0,30.0,41,30,60,2.0,0,0,1,0,1,1,Male,33.0,undergraduate: 3d year,46,8,Finance,0.0,0.0,0.0,Monthly,Weekly,Stocks,No,GB,60,1000.0
621,z5tclohr,tcbozsj9,9,Trade_ends,2021-11-17 17:46:43.471385+00:00,"{""currentPrice"": 13, ""priceIndex"": 5, ""secs_since_round_starts"": 12}",False,0.02,False,13.0,10.0,30.0,13,5,12,2.0,0,1,0,0,1,1,Female,64.0,master,21,7,Other,0.0,0.0,0.0,Less than once a month,Weekly,Bonds,No,IT,1000,1000.0
622,mmdg6h2h,tcbozsj9,7,Trade_ends,2021-11-17 17:46:45.291691+00:00,"{""currentPrice"": 20, ""priceIndex"": 13, ""secs_since_round_starts"": 28}",False,0.02,False,20.0,10.0,30.0,20,13,28,2.0,0,1,0,0,1,1,Male,38.0,master,37,9,Other,0.0,1.0,1.0,Multiple times a day,Multiple times a day,Stocks,No,CA,1000,1000.0
623,rzk4ymxl,xm39f2ij,8,Trade_ends,2021-11-17 17:46:45.360332+00:00,"{""currentPrice"": 0, ""priceIndex"": 15, ""secs_since_round_starts"": 30}",True,0.05,False,0.0,10.0,30.0,0,15,30,2.0,1,0,0,0,1,0,Female,49.0,master,4,4,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,GB,30,0.0
624,binokv7z,xm39f2ij,6,Trade_ends,2021-11-17 17:46:47.341963+00:00,"{""currentPrice"": 0, ""priceIndex"": 24, ""secs_since_round_starts"": 48}",True,0.05,False,0.0,10.0,30.0,0,24,48,2.0,1,0,0,0,1,0,Male,42.0,undergraduate: 4th year,54,9,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,GB,48,0.0
625,qujsnwkv,xm39f2ij,8,Trade_ends,2021-11-17 17:46:47.534069+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 18}",True,0.05,False,0.0,10.0,30.0,0,9,18,2.0,1,0,0,0,1,0,Female,42.0,high-school graduate,7,7,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,GB,18,0.0
626,2ma76q8f,xm39f2ij,8,Trade_ends,2021-11-17 17:46:47.669717+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",False,0.05,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,1,Female,33.0,undergraduate: 3d year,6,6,Other,0.0,0.0,1.0,Monthly,Daily,Stocks,No,GB,2,0.0
628,z7q85yre,xm39f2ij,9,Trade_ends,2021-11-17 17:46:51.039161+00:00,"{""currentPrice"": 0, ""priceIndex"": 13, ""secs_since_round_starts"": 26}",False,0.02,False,0.0,10.0,30.0,0,13,26,2.0,1,0,0,0,1,1,Male,56.0,undergraduate: 1st year,7,7,Other Management,0.0,1.0,1.0,Less than once a month,Weekly,Stocks,Yes,GB,26,0.0
629,t35g4p4m,xm39f2ij,5,Trade_ends,2021-11-17 17:46:51.211996+00:00,"{""currentPrice"": 16, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",False,0.05,False,16.0,10.0,30.0,16,7,16,2.0,0,1,0,0,1,0,Female,40.0,undergraduate: 2nd year,5,5,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,CA,1000,1000.0
630,4ios3oos,tcbozsj9,7,Trade_ends,2021-11-17 17:46:52.709186+00:00,"{""currentPrice"": 16, ""priceIndex"": 8, ""secs_since_round_starts"": 18}",False,0.02,False,16.0,10.0,30.0,16,8,18,2.0,0,1,0,0,1,1,Female,47.0,undergraduate: 4th year,17,3,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
631,msqw07u7,xm39f2ij,7,Trade_ends,2021-11-17 17:46:53.984371+00:00,"{""currentPrice"": 15, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",False,0.02,False,15.0,10.0,30.0,15,7,17,2.0,0,1,0,0,1,1,Male,69.0,undergraduate: 4th year,28,9,Other,0.0,1.0,0.0,Less than once a month,Monthly,Cryptocurrencies,No,GB,1000,1000.0
632,hfunql5q,xm39f2ij,8,Trade_ends,2021-11-17 17:46:54.869665+00:00,"{""currentPrice"": 33, ""priceIndex"": 15, ""secs_since_round_starts"": 31}",True,0.05,False,33.0,10.0,30.0,33,15,31,2.0,0,1,0,0,1,0,Male,50.0,undergraduate: 4th year,28,3,Other,0.0,1.0,1.0,Less than once a month,Daily,Cryptocurrencies,No,US,1000,1000.0
633,439onpb0,xm39f2ij,4,Trade_ends,2021-11-17 17:46:58.874273+00:00,"{""currentPrice"": 12, ""priceIndex"": 2, ""secs_since_round_starts"": 7}",True,0.02,False,12.0,10.0,30.0,12,2,7,2.0,0,1,0,0,1,1,Female,52.0,undergraduate: 4th year,8,8,Other Management,0.0,0.0,0.0,Less than once a month,Daily,Stocks,Do not know,CA,1000,1000.0
634,2ma76q8f,xm39f2ij,9,Trade_ends,2021-11-17 17:47:00.511812+00:00,"{""currentPrice"": 14, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",False,0.02,False,14.0,10.0,30.0,14,2,6,2.0,0,1,0,0,1,1,Female,33.0,undergraduate: 3d year,6,6,Other,0.0,0.0,1.0,Monthly,Daily,Stocks,No,GB,1000,1000.0
635,mmdg6h2h,tcbozsj9,8,Trade_ends,2021-11-17 17:47:03.044478+00:00,"{""currentPrice"": 14, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.05,False,14.0,10.0,30.0,14,6,14,2.0,0,1,0,0,1,1,Male,38.0,master,37,9,Other,0.0,1.0,1.0,Multiple times a day,Multiple times a day,Stocks,No,CA,1000,1000.0
636,7zwc5ekp,tcbozsj9,4,Trade_ends,2021-11-17 17:47:03.592654+00:00,"{""currentPrice"": 20, ""priceIndex"": 9, ""secs_since_round_starts"": 20}",True,0.02,False,20.0,10.0,30.0,20,9,20,2.0,0,1,0,0,1,1,Male,37.0,master,23,7,Other,0.0,1.0,0.0,Weekly,Daily,Cryptocurrencies,No,GB,1000,1000.0
637,qujsnwkv,xm39f2ij,9,Trade_ends,2021-11-17 17:47:06.131453+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.02,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,0,Female,42.0,high-school graduate,7,7,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,GB,12,0.0
638,t35g4p4m,xm39f2ij,6,Trade_ends,2021-11-17 17:47:08.144096+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.05,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,0,Female,40.0,undergraduate: 2nd year,5,5,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,CA,12,0.0
639,blab3o8h,xm39f2ij,2,Trade_ends,2021-11-17 17:47:10.275502+00:00,"{""currentPrice"": 0, ""priceIndex"": 21, ""secs_since_round_starts"": 42}",True,0.02,False,0.0,10.0,30.0,0,21,42,2.0,1,0,0,0,1,1,Male,41.0,undergraduate: 4th year,27,7,Other,0.0,1.0,1.0,Weekly,Weekly,Cryptocurrencies,No,GB,42,0.0
640,439onpb0,xm39f2ij,5,Trade_ends,2021-11-17 17:47:10.618134+00:00,"{""currentPrice"": 13, ""priceIndex"": 2, ""secs_since_round_starts"": 6}",True,0.05,False,13.0,10.0,30.0,13,2,6,2.0,0,1,0,0,1,1,Female,52.0,undergraduate: 4th year,8,8,Other Management,0.0,0.0,0.0,Less than once a month,Daily,Stocks,Do not know,CA,1000,1000.0
641,8a6x4g50,xm39f2ij,8,Trade_ends,2021-11-17 17:47:10.993692+00:00,"{""currentPrice"": 0, ""priceIndex"": 10, ""secs_since_round_starts"": 20}",False,0.05,False,0.0,10.0,30.0,0,10,20,2.0,1,0,0,0,1,1,Male,33.0,undergraduate: 3d year,46,8,Finance,0.0,0.0,0.0,Monthly,Weekly,Stocks,No,GB,20,0.0
642,7zwc5ekp,tcbozsj9,5,Trade_ends,2021-11-17 17:47:11.298931+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",True,0.05,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,1,Male,37.0,master,23,7,Other,0.0,1.0,0.0,Weekly,Daily,Cryptocurrencies,No,GB,2,0.0
643,msqw07u7,xm39f2ij,8,Trade_ends,2021-11-17 17:47:11.402291+00:00,"{""currentPrice"": 17, ""priceIndex"": 5, ""secs_since_round_starts"": 12}",False,0.05,False,17.0,10.0,30.0,17,5,12,2.0,0,1,0,0,1,1,Male,69.0,undergraduate: 4th year,28,9,Other,0.0,1.0,0.0,Less than once a month,Monthly,Cryptocurrencies,No,GB,1000,1000.0
644,rzk4ymxl,xm39f2ij,9,Trade_ends,2021-11-17 17:47:18.492396+00:00,"{""currentPrice"": 0, ""priceIndex"": 13, ""secs_since_round_starts"": 26}",True,0.02,False,0.0,10.0,30.0,0,13,26,2.0,1,0,0,0,1,0,Female,49.0,master,4,4,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,GB,26,0.0
645,blab3o8h,xm39f2ij,3,Trade_ends,2021-11-17 17:47:19.041267+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",True,0.05,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,1,Male,41.0,undergraduate: 4th year,27,7,Other,0.0,1.0,1.0,Weekly,Weekly,Cryptocurrencies,No,GB,2,0.0
646,4ios3oos,tcbozsj9,8,Trade_ends,2021-11-17 17:47:20.928040+00:00,"{""currentPrice"": 17, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",False,0.05,False,17.0,10.0,30.0,17,7,16,2.0,0,1,0,0,1,1,Female,47.0,undergraduate: 4th year,17,3,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
647,p0jus2om,xm39f2ij,2,Trade_ends,2021-11-17 17:47:22.132792+00:00,"{""currentPrice"": 19, ""priceIndex"": 8, ""secs_since_round_starts"": 19}",False,0.02,False,19.0,10.0,30.0,19,8,19,2.0,0,1,0,0,1,0,Male,52.0,undergraduate: 3d year,9,9,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
648,73fcrbp3,tcbozsj9,5,Trade_ends,2021-11-17 17:47:23.327217+00:00,"{""currentPrice"": 29, ""priceIndex"": 13, ""secs_since_round_starts"": 28}",False,0.05,False,29.0,10.0,30.0,29,13,28,2.0,0,1,0,0,1,0,Female,30.0,master,37,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,US,1000,1000.0
649,hfunql5q,xm39f2ij,9,Trade_ends,2021-11-17 17:47:23.490414+00:00,"{""currentPrice"": 0, ""priceIndex"": 12, ""secs_since_round_starts"": 24}",True,0.02,False,0.0,10.0,30.0,0,12,24,2.0,1,0,0,0,1,0,Male,50.0,undergraduate: 4th year,28,3,Other,0.0,1.0,1.0,Less than once a month,Daily,Cryptocurrencies,No,US,24,0.0
650,msqw07u7,xm39f2ij,9,Trade_ends,2021-11-17 17:47:31.000568+00:00,"{""currentPrice"": 18, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.02,False,18.0,10.0,30.0,18,6,14,2.0,0,1,0,0,1,1,Male,69.0,undergraduate: 4th year,28,9,Other,0.0,1.0,0.0,Less than once a month,Monthly,Cryptocurrencies,No,GB,1000,1000.0
651,7zwc5ekp,tcbozsj9,6,Trade_ends,2021-11-17 17:47:32.125417+00:00,"{""currentPrice"": 15, ""priceIndex"": 5, ""secs_since_round_starts"": 14}",False,0.05,False,15.0,10.0,30.0,15,5,14,2.0,0,1,0,1,1,1,Male,37.0,master,23,7,Other,0.0,1.0,0.0,Weekly,Daily,Cryptocurrencies,No,GB,1000,1000.0
652,mzdokl0c,tcbozsj9,2,Trade_ends,2021-11-17 17:47:33.625029+00:00,"{""currentPrice"": 46, ""priceIndex"": 26, ""secs_since_round_starts"": 55}",True,0.02,False,46.0,10.0,30.0,46,26,55,2.0,0,1,0,0,1,1,Male,34.0,undergraduate: 4th year,22,9,Finance,1.0,1.0,1.0,Weekly,Daily,Stocks,Yes,CA,1000,1000.0
653,p0jus2om,xm39f2ij,3,Trade_ends,2021-11-17 17:47:37.214918+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",False,0.05,False,0.0,10.0,30.0,0,5,10,2.0,1,0,0,0,1,0,Male,52.0,undergraduate: 3d year,9,9,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,10,0.0
654,mmdg6h2h,tcbozsj9,9,Trade_ends,2021-11-17 17:47:39.190441+00:00,"{""currentPrice"": 26, ""priceIndex"": 15, ""secs_since_round_starts"": 32}",False,0.02,False,26.0,10.0,30.0,26,15,32,2.0,0,1,0,0,1,1,Male,38.0,master,37,9,Other,0.0,1.0,1.0,Multiple times a day,Multiple times a day,Stocks,No,CA,1000,1000.0
655,439onpb0,xm39f2ij,6,Trade_ends,2021-11-17 17:47:39.799806+00:00,"{""currentPrice"": 20, ""priceIndex"": 7, ""secs_since_round_starts"": 24}",False,0.05,False,20.0,10.0,30.0,20,7,24,2.0,0,1,0,0,1,1,Female,52.0,undergraduate: 4th year,8,8,Other Management,0.0,0.0,0.0,Less than once a month,Daily,Stocks,Do not know,CA,1000,1000.0
656,t35g4p4m,xm39f2ij,7,Trade_ends,2021-11-17 17:47:39.880538+00:00,"{""currentPrice"": 15, ""priceIndex"": 8, ""secs_since_round_starts"": 21}",True,0.02,False,15.0,10.0,30.0,15,8,21,2.0,0,1,0,0,1,0,Female,40.0,undergraduate: 2nd year,5,5,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,CA,1000,1000.0
657,p0jus2om,xm39f2ij,4,Trade_ends,2021-11-17 17:47:46.205750+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",False,0.02,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,0,Male,52.0,undergraduate: 3d year,9,9,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,4,0.0
658,blab3o8h,xm39f2ij,4,Trade_ends,2021-11-17 17:47:49.063594+00:00,"{""currentPrice"": 0, ""priceIndex"": 13, ""secs_since_round_starts"": 26}",True,0.02,False,0.0,10.0,30.0,0,13,26,2.0,1,0,0,0,1,1,Male,41.0,undergraduate: 4th year,27,7,Other,0.0,1.0,1.0,Weekly,Weekly,Cryptocurrencies,No,GB,26,0.0
659,4ios3oos,tcbozsj9,9,Trade_ends,2021-11-17 17:47:49.815820+00:00,"{""currentPrice"": 17, ""priceIndex"": 8, ""secs_since_round_starts"": 20}",False,0.02,False,17.0,10.0,30.0,17,8,20,2.0,0,1,0,0,1,1,Female,47.0,undergraduate: 4th year,17,3,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
660,7zwc5ekp,tcbozsj9,7,Trade_ends,2021-11-17 17:47:50.466401+00:00,"{""currentPrice"": 16, ""priceIndex"": 6, ""secs_since_round_starts"": 14}",False,0.02,False,16.0,10.0,30.0,16,6,14,2.0,0,1,0,0,1,1,Male,37.0,master,23,7,Other,0.0,1.0,0.0,Weekly,Daily,Cryptocurrencies,No,GB,1000,1000.0
661,9auirpx0,tcbozsj9,2,Trade_ends,2021-11-17 17:47:50.965180+00:00,"{""currentPrice"": 0, ""priceIndex"": 11, ""secs_since_round_starts"": 22}",True,0.02,False,0.0,10.0,30.0,0,11,22,2.0,1,0,0,0,1,1,Female,32.0,master,10,10,Finance,0.0,1.0,1.0,Daily,Daily,Stocks,Yes,CA,22,0.0
662,x3nzb43c,tcbozsj9,2,Trade_ends,2021-11-17 17:47:51.005388+00:00,"{""currentPrice"": 27, ""priceIndex"": 14, ""secs_since_round_starts"": 30}",True,0.02,False,27.0,10.0,30.0,27,14,30,2.0,0,1,0,0,1,1,Male,43.0,PhD,29,8,Other,0.0,1.0,0.0,Monthly,Weekly,Stocks,No,GB,1000,1000.0
663,binokv7z,xm39f2ij,7,Trade_ends,2021-11-17 17:47:59.312509+00:00,"{""currentPrice"": 32, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,32.0,10.0,30.0,32,30,60,2.0,0,0,1,0,1,0,Male,42.0,undergraduate: 4th year,54,9,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,GB,60,1000.0
664,t35g4p4m,xm39f2ij,8,Trade_ends,2021-11-17 17:48:01.698339+00:00,"{""currentPrice"": 20, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",True,0.05,False,20.0,10.0,30.0,20,7,17,2.0,0,1,0,0,1,0,Female,40.0,undergraduate: 2nd year,5,5,Other Management,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,CA,1000,1000.0
665,439onpb0,xm39f2ij,7,Trade_ends,2021-11-17 17:48:06.121767+00:00,"{""currentPrice"": 19, ""priceIndex"": 9, ""secs_since_round_starts"": 20}",False,0.02,False,19.0,10.0,30.0,19,9,20,2.0,0,1,0,0,1,1,Female,52.0,undergraduate: 4th year,8,8,Other Management,0.0,0.0,0.0,Less than once a month,Daily,Stocks,Do not know,CA,1000,1000.0
666,8a6x4g50,xm39f2ij,9,Trade_ends,2021-11-17 17:48:06.951779+00:00,"{""currentPrice"": 0, ""priceIndex"": 25, ""secs_since_round_starts"": 50}",False,0.02,False,0.0,10.0,30.0,0,25,50,2.0,1,0,0,0,1,1,Male,33.0,undergraduate: 3d year,46,8,Finance,0.0,0.0,0.0,Monthly,Weekly,Stocks,No,GB,50,0.0
667,ebqqnl4z,tcbozsj9,2,Trade_ends,2021-11-17 17:48:07.720768+00:00,"{""currentPrice"": 18, ""priceIndex"": 10, ""secs_since_round_starts"": 22}",False,0.02,False,18.0,10.0,30.0,18,10,22,2.0,0,1,0,0,1,0,Male,35.0,master,18,3,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
668,7zwc5ekp,tcbozsj9,8,Trade_ends,2021-11-17 17:48:07.938405+00:00,"{""currentPrice"": 15, ""priceIndex"": 5, ""secs_since_round_starts"": 12}",False,0.05,False,15.0,10.0,30.0,15,5,12,2.0,0,1,0,0,1,1,Male,37.0,master,23,7,Other,0.0,1.0,0.0,Weekly,Daily,Cryptocurrencies,No,GB,1000,1000.0
669,p0jus2om,xm39f2ij,5,Trade_ends,2021-11-17 17:48:09.066362+00:00,"{""currentPrice"": 20, ""priceIndex"": 8, ""secs_since_round_starts"": 18}",False,0.05,False,20.0,10.0,30.0,20,8,18,2.0,0,1,0,0,1,0,Male,52.0,undergraduate: 3d year,9,9,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,1000,1000.0
670,q2246qfd,xm39f2ij,2,Trade_ends,2021-11-17 17:48:09.162043+00:00,"{""currentPrice"": 0, ""priceIndex"": 2, ""secs_since_round_starts"": 4}",True,0.02,False,0.0,10.0,30.0,0,2,4,2.0,1,0,0,0,1,1,Male,18.0,undergraduate: 1st year,11,11,Other,1.0,1.0,1.0,Weekly,Daily,Stocks,Yes,GB,4,0.0
671,c4y7ihmw,tcbozsj9,2,Trade_ends,2021-11-17 17:48:09.355788+00:00,"{""currentPrice"": 10, ""priceIndex"": 1, ""secs_since_round_starts"": 5}",False,0.02,False,10.0,10.0,30.0,10,1,5,2.0,0,1,0,0,1,0,Male,28.0,master,20,10,Economics,1.0,1.0,1.0,Monthly,Weekly,Stocks,No,GB,1000,1000.0
672,blab3o8h,xm39f2ij,5,Trade_ends,2021-11-17 17:48:12.492440+00:00,"{""currentPrice"": 20, ""priceIndex"": 8, ""secs_since_round_starts"": 18}",True,0.05,False,20.0,10.0,30.0,20,8,18,2.0,0,1,0,0,1,1,Male,41.0,undergraduate: 4th year,27,7,Other,0.0,1.0,1.0,Weekly,Weekly,Cryptocurrencies,No,GB,1000,1000.0
673,73fcrbp3,tcbozsj9,6,Trade_ends,2021-11-17 17:48:13.747143+00:00,"{""currentPrice"": 36, ""priceIndex"": 22, ""secs_since_round_starts"": 46}",True,0.05,False,36.0,10.0,30.0,36,22,46,2.0,0,1,0,0,1,0,Female,30.0,master,37,6,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,Do not know,US,1000,1000.0
674,ebqqnl4z,tcbozsj9,3,Trade_ends,2021-11-17 17:48:14.529408+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",False,0.05,False,0.0,10.0,30.0,0,1,2,2.0,1,0,0,0,1,0,Male,35.0,master,18,3,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,2,0.0
675,8k7tc6yx,xm39f2ij,2,Trade_ends,2021-11-17 17:48:14.639628+00:00,"{""currentPrice"": 25, ""priceIndex"": 15, ""secs_since_round_starts"": 33}",False,0.02,False,25.0,10.0,30.0,25,15,33,2.0,0,1,0,0,1,0,Male,63.0,high-school graduate,30,9,Finance,0.0,0.0,0.0,Less than once a month,Weekly,Bonds,No,GB,1000,1000.0
676,binokv7z,xm39f2ij,8,Trade_ends,2021-11-17 17:48:19.951824+00:00,"{""currentPrice"": 0, ""priceIndex"": 6, ""secs_since_round_starts"": 12}",True,0.05,False,0.0,10.0,30.0,0,6,12,2.0,1,0,0,0,1,0,Male,42.0,undergraduate: 4th year,54,9,Other,0.0,1.0,1.0,Monthly,Weekly,Stocks,No,GB,12,0.0
677,p0jus2om,xm39f2ij,6,Trade_ends,2021-11-17 17:48:23.277286+00:00,"{""currentPrice"": 0, ""priceIndex"": 5, ""secs_since_round_starts"": 10}",True,0.05,False,0.0,10.0,30.0,0,5,10,2.0,1,0,0,0,1,0,Male,52.0,undergraduate: 3d year,9,9,Other,0.0,0.0,0.0,Less than once a month,Less than once a month,Stocks,No,GB,10,0.0
678,qiln6s76,xm39f2ij,2,Trade_ends,2021-11-17 17:48:23.544044+00:00,"{""currentPrice"": 27, ""priceIndex"": 14, ""secs_since_round_starts"": 29}",True,0.02,False,27.0,10.0,30.0,27,14,29,2.0,0,1,0,0,1,1,Male,36.0,undergraduate: 1st year,28,6,Other,0.0,1.0,1.0,Monthly,Daily,Cryptocurrencies,No,US,1000,1000.0
679,x3nzb43c,tcbozsj9,3,Trade_ends,2021-11-17 17:48:23.573539+00:00,"{""currentPrice"": 23, ""priceIndex"": 13, ""secs_since_round_starts"": 28}",True,0.05,False,23.0,10.0,30.0,23,13,28,2.0,0,1,0,0,1,1,Male,43.0,PhD,29,8,Other,0.0,1.0,0.0,Monthly,Weekly,Stocks,No,GB,1000,1000.0
680,c4y7ihmw,tcbozsj9,3,Trade_ends,2021-11-17 17:48:24.595312+00:00,"{""currentPrice"": 11, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",False,0.05,False,11.0,10.0,30.0,11,3,9,2.0,0,1,0,0,1,0,Male,28.0,master,20,10,Economics,1.0,1.0,1.0,Monthly,Weekly,Stocks,No,GB,1000,1000.0
681,439onpb0,xm39f2ij,8,Trade_ends,2021-11-17 17:48:25.591050+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",False,0.05,False,0.0,10.0,30.0,0,7,14,2.0,1,0,0,0,1,1,Female,52.0,undergraduate: 4th year,8,8,Other Management,0.0,0.0,0.0,Less than once a month,Daily,Stocks,Do not know,CA,14,0.0
682,7zwc5ekp,tcbozsj9,9,Trade_ends,2021-11-17 17:48:28.107666+00:00,"{""currentPrice"": 17, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",False,0.02,False,17.0,10.0,30.0,17,7,16,2.0,0,1,0,0,1,1,Male,37.0,master,23,7,Other,0.0,1.0,0.0,Weekly,Daily,Cryptocurrencies,No,GB,1000,1000.0
